"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Aledo ISD (184907)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Arlington ISD (220901)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Gordon ISD (182901)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Granbury ISD (111901)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Huckabay ISD (072908)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Lipan ISD (111902)",6
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Millsap ISD (184904)",36
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Mineral Wells ISD (182903)",10
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Peaster ISD (184908)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Santo ISD (182904)",6
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",100,"Weatherford ISD (184903)",71
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",200,"","."
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",200,"Total Transfers In",138
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",100,"Transfers In From",300,"","."
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Aledo ISD (184907)",10
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Arlington ISD (220901)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Crosstimbers Academy (184801)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Garner ISD (184911)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Granbury ISD (111901)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Lipan ISD (111902)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Millsap ISD (184904)",17
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Mineral Wells ISD (182903)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Poolville ISD (184901)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Santo ISD (182904)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",100,"Weatherford ISD (184903)",42
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",200,"","."
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",200,"Total Transfers Out",88
"2011-12",11,"Region XI Fort Worth","Brock ISD (184909)",200,"Transfers Out To",300,"","."

