"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Arp ISD (212901)",6
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Beckville ISD (183901)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Carlisle ISD (201913)",12
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Kilgore ISD (092902)",9
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Laneville ISD (201903)",22
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Longview ISD (092903)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Mount Enterprise ISD (201907)",7
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"Overton ISD (201908)",6
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"West Rusk County Consolidated ISD (201914)",93
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",100,"White Oak ISD (092908)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",200,"","."
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",200,"Total Transfers In",163
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",100,"Transfers In From",300,"","."
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Arp ISD (212901)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Beckville ISD (183901)",24
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Carlisle ISD (201913)",44
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Carthage ISD (183902)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Central Heights ISD (174908)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Chapel Hill ISD (212909)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Garrison ISD (174903)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Gladewater ISD (092901)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Jacksonville ISD (037904)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Kilgore ISD (092902)",7
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Laneville ISD (201903)",19
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Leveretts Chapel ISD (201904)",5
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Mount Enterprise ISD (201907)",66
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Rusk ISD (037907)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Tatum ISD (201910)",21
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Terrell ISD (129906)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Timpson ISD (210905)",10
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"Tyler ISD (212905)",-9999999
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",100,"West Rusk County Consolidated ISD (201914)",20
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",200,"","."
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",200,"Total Transfers Out",250
"2012-13",07,"Region VII Kilgore","Henderson ISD (201902)",200,"Transfers Out To",300,"","."

