"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Brownfield ISD (223901)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Frenship ISD (152907)",10
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Idalou ISD (152910)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Lorenzo ISD (054902)",5
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Lubbock ISD (152901)",51
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Lubbock-Cooper ISD (152906)",11
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Slaton ISD (152903)",28
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",100,"Wilson ISD (153907)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",200,,"."
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",200,"Total Transfers In",112
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",100,"Transfers In From",300,,"."
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Frenship ISD (152907)",6
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Harmony Science Acad (El Paso) (071806)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Idalou ISD (152910)",71
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Lorenzo ISD (054902)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Lubbock ISD (152901)",39
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Lubbock-Cooper ISD (152906)",9
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Mullin ISD (167902)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"New Deal ISD (152902)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Richard Milburn Alter High School (014801)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Rise Academy (152802)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"San Antonio ISD (015907)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Slaton ISD (152903)",7
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"South Plains Academy Charter Distr (152803)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",200,,"."
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",200,"Total Transfers Out",154
"2015-16",17,"Region XVII Lubbock","Roosevelt ISD (152908)",200,"Transfers Out To",300,,"."

