T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Athens ISD (107901)",28
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bullard ISD (212902)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Chapel Hill ISD (212909)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Frankston ISD (001904)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lapoynor ISD (107910)",12
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Martins Mill ISD (234905)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Murchison ISD (107908)",45
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Tyler ISD (212905)",55
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Van ISD (234906)",36
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",100,"Winona ISD (212910)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",193
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Athens ISD (107901)",13
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bullard ISD (212902)",-999
"2019-2020",07,"Region VII Kilgore","Brownsboro ISD (107902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumberland Academy (212801)",34
