"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"Atlanta ISD (034901)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"Dekalb ISD (019901)",6
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"Malta ISD (019910)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"Maud ISD (019903)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"New Boston ISD (019905)",35
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"Redwater ISD (019906)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",100,"Texarkana ISD (019907)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",200,"Total Transfers In",53
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",100,"Transfers In From",300,"","."
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Avery ISD (194902)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Dekalb ISD (019901)",23
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Hooks ISD (019902)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Hubbard ISD (019913)",5
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Liberty-Eylau ISD (019908)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Malta ISD (019910)",5
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Maud ISD (019903)",6
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"New Boston ISD (019905)",31
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Pewitt CISD (172905)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Redwater ISD (019906)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",100,"Texarkana ISD (019907)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",200,"Total Transfers Out",80
"2014-15",08,"Region VIII Mt Pleasant","Simms ISD (019909)",200,"Transfers Out To",300,"","."

