"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Abilene ISD (221901)",29
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Albany ISD (209901)",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Blackwell CISD (177903)",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Jim Ned CISD (221911)",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Sweetwater ISD (177902)",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Trent ISD (221905)",6
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",100,"Wylie ISD (221912)",7
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",200,,"."
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",200,"Total Transfers In",50
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",100,"Transfers In From",300,,"."
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",100,"Abilene ISD (221901)",21
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",100,"Hawley ISD (127904)",8
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",100,"Jim Ned CISD (221911)",7
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",100,"Taylor ISD (246911)",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",100,"Trent ISD (221905)",89
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",200,,"."
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2015-16",14,"Region XIV Abilene","Merkel ISD (221904)",200,"Transfers Out To",300,,"."

