"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Alvin ISD (020901)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Channelview ISD (101905)",20
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Clear Creek ISD (084910)",47
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Crosby ISD (101906)",6
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Dayton ISD (146902)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Dickinson ISD (084901)",6
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Galena Park ISD (101910)",20
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Goose Creek CISD (101911)",23
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Houston ISD (101912)",74
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Huffman ISD (101925)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Humble ISD (101913)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Katy ISD (101914)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Klein ISD (101915)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"La Marque ISD (084904)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"La Porte ISD (101916)",867
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Pasadena ISD (101917)",1100
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Pearland ISD (020908)",11
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Santa Fe ISD (084909)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",100,"Sheldon ISD (101924)",16
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",200,,"."
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",200,"Total Transfers In",2202
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",100,"Transfers In From",300,,"."
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Barbers Hill ISD (036902)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Beta Academy (101870)",16
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Channelview ISD (101905)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Clear Creek ISD (084910)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Crosby ISD (101906)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Friendswood ISD (084911)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Galena Park ISD (101910)",6
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Goose Creek CISD (101911)",5
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Harmony Science Academy (Austin) (227816)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Houston ISD (101912)",8
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"La Porte ISD (101916)",46
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Leander ISD (246913)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Odyssey Academy Inc (084802)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Pasadena ISD (101917)",44
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Pearland ISD (020908)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Sheldon ISD (101924)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Southwest School (101838)",8
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",26
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"University Of Houston Charter Scho (101807)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Victory Prep (101865)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",100,"Yes Prep Public Schools Inc (101845)",-9999999
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",200,,"."
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",200,"Total Transfers Out",185
"2015-16",04,"Region IV Houston","Deer Park ISD (101908)",200,"Transfers Out To",300,,"."

