"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"Barbers Hill ISD (036902)",5
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"Beaumont ISD (123910)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"Dayton ISD (146902)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"East Chambers ISD (036903)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"Goose Creek CISD (101911)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hull-Daisetta ISD (146905)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",100,"West Hardin County CISD (100908)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",20
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Barbers Hill ISD (036902)",10
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dayton ISD (146902)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Deer Park ISD (101908)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Devers ISD (146903)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goose Creek CISD (101911)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hull-Daisetta ISD (146905)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",30
"2016-2017",04,"Region IV Houston","Anahuac ISD (036901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

