T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",12
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Celina ISD (043903)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Community ISD (043918)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Farmersville ISD (043904)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Ferris ISD (070905)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",36
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Gunter ISD (091917)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lovejoy ISD (043919)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",91
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Melissa ISD (043908)",16
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Plano ISD (043910)",46
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Prosper ISD (043912)",11
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Richardson ISD (057916)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Sherman ISD (091906)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Trenton ISD (074912)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Van Alstyne ISD (091908)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitewright ISD (091910)",-999
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",100,"Wylie ISD (043914)",33
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",293
"2018-2019",10,"Region X Richardson","Allen ISD (043901)","Traditional ISD/CSD",100,"Transfers In From",300,,0
