"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Alvarado ISD (126901)",5
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Burleson ISD (126902)",67
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Cleburne ISD (126903)",63
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Covington ISD (109903)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Crowley ISD (220912)",66
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Everman ISD (220904)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Fort Worth ISD (220905)",6
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Godley ISD (126911)",13
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Granbury ISD (111901)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Grandview ISD (126904)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Keene ISD (126906)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Mansfield ISD (220908)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Morgan ISD (018903)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Rio Vista ISD (126907)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",100,"Venus ISD (126908)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",200,"","."
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",200,"Total Transfers In",243
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",100,"Transfers In From",300,"","."
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Aledo ISD (184907)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Alvarado ISD (126901)",5
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Blum ISD (109913)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Burleson ISD (126902)",30
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Cleburne ISD (126903)",19
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Crowley ISD (220912)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Fort Worth Academy Of Fine Arts (220809)",7
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Fort Worth ISD (220905)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Godley ISD (126911)",18
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Grandview ISD (126904)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Keene ISD (126906)",50
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Midlothian ISD (070908)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Rio Vista ISD (126907)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",10
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Texas School Of The Arts (220814)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",100,"Venus ISD (126908)",-9999999
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",200,"","."
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",200,"Total Transfers Out",170
"2014-15",11,"Region XI Fort Worth","Joshua ISD (126905)",200,"Transfers Out To",300,"","."

