T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Aubrey ISD (061907)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Celina ISD (043903)",72
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Collinsville ISD (091902)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",55
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",67
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Gainesville ISD (049901)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Gunter ISD (091917)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Howe ISD (091905)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Leonard ISD (074909)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",18
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",39
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Melissa ISD (043908)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Pilot Point ISD (061903)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Plano ISD (043910)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"S And S CISD (091914)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Sherman ISD (091906)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley View ISD (049903)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",100,"Van Alstyne ISD (091908)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",322
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Allen ISD (043901)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anna ISD (043902)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aubrey ISD (061907)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carrollton-Farmers Branch ISD (057903)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Celina ISD (043903)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frisco ISD (043905)",150
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",28
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gunter ISD (091917)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",25
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Imagine International Academy Of N (043801)",91
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leadership Prep School (061804)",36
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lewisville ISD (061902)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Little Elm ISD (061914)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lovejoy ISD (043919)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"McKinney ISD (043907)",49
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Melissa ISD (043908)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"North Texas Collegiate Academy (061802)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Northwest ISD (061911)",-999
"2019-2020",10,"Region X Richardson","Prosper ISD (043912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Plano ISD (043910)",33
