T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Aledo ISD (184907)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvord ISD (249901)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Argyle ISD (061910)",19
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",10
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",15
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Boyd ISD (249902)",11
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Bridgeport ISD (249903)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Castleberry ISD (220917)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Chico ISD (249904)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Conroe ISD (170902)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Decatur ISD (249905)",34
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",25
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",108
"2020-2021",11,"Region XI Fort Worth","Northwest ISD (061911)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",-999
