T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Charlotte ISD (007901)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"East Central ISD (015911)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (015905)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Floresville ISD (247901)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Jourdanton ISD (007902)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Pleasanton ISD (007905)",10
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Somerset ISD (015909)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"South San Antonio ISD (015908)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",100,"Southwest ISD (015912)",-999
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",30
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",20,"Region XX San Antonio","Poteet ISD (007906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",-999
