"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Austin ISD (227901)",35
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Bastrop ISD (011901)",17
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Elgin ISD (011902)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Hays CISD (105906)",19
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Lockhart ISD (028902)",15
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Manor ISD (227907)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Pflugerville ISD (227904)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",100,"Round Rock ISD (246909)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",200,"","."
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",200,"Total Transfers In",97
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",100,"Transfers In From",300,"","."
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"American Youthworks Charter School (227801)",23
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Austin Achieve Public Schools (227825)",6
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Austin Discovery School (227821)",30
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Austin ISD (227901)",165
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Bastrop ISD (011901)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Belton ISD (014903)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Cedars International Academy (227817)",10
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Chaparral Star Academy (227814)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Eanes ISD (227909)",8
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Harmony Science Academy (Austin) (227816)",174
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Hays CISD (105906)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Hutto ISD (246906)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Idea Public Schools (108807)",23
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Kipp Austin Public Schools Inc (227820)",351
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Lake Travis ISD (227913)",9
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Leander ISD (246913)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Lockhart ISD (028902)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Manor ISD (227907)",16
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Mexia ISD (147903)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"NYOS Charter School (227804)",25
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Pflugerville ISD (227904)",-9999999
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Premier High Schools (072801)",12
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Texans Can Academies (057804)",15
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",30
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Texas Empowerment Academy (227805)",9
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"The East Austin College Prep Acade (227824)",64
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"University Of Texas Elementary Cha (227819)",43
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"University Of Texas University Cha (227806)",193
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",100,"Wayside Schools (227803)",88
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",200,"","."
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",200,"Total Transfers Out",1324
"2013-14",13,"Region XIII Austin","Del Valle ISD (227910)",200,"Transfers Out To",300,"","."

