"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Bridgeport ISD (249903)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Decatur ISD (249905)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Denton ISD (061901)",24
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Keller ISD (220907)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Lake Dallas ISD (061912)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Little Elm ISD (061914)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Northwest ISD (061911)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Ponder ISD (061906)",8
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Prosper ISD (043912)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Sanger ISD (061908)",10
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Slidell ISD (249908)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",100,"Tioga ISD (091907)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",200,"","."
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",200,"Total Transfers In",62
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",100,"Transfers In From",300,"","."
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Aubrey ISD (061907)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Denton ISD (061901)",25
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Frisco ISD (043905)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Lake Dallas ISD (061912)",8
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Lindsay ISD (049907)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Little Elm ISD (061914)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"North Texas Collegiate Academy (061802)",9
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Ponder ISD (061906)",31
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Sanger ISD (061908)",16
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Slidell ISD (249908)",8
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",8
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",-9999999
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",100,"Winfree Academy Charter Schools (057828)",13
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",200,"","."
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",200,"Total Transfers Out",126
"2013-14",11,"Region XI Fort Worth","Krum ISD (061905)",200,"Transfers Out To",300,"","."

