T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Amarillo ISD (188901)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Archer City ISD (005901)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Burkburnett ISD (243901)",119
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"City View ISD (243906)",42
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Electra ISD (243902)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Henrietta ISD (039902)",16
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Holliday ISD (005902)",12
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Iowa Park CISD (243903)",21
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Worth ISD (220910)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",-999
"2018-2019",09,"Region IX Wichita Falls","Wichita Falls ISD (243905)","Traditional ISD/CSD",100,"Transfers In From",100,"Olney ISD (252903)",-999
