"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",100,"Forsan ISD (114904)",-9999999
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",100,"San Angelo ISD (226903)",-9999999
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",100,"Wall ISD (226906)",-9999999
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",100,"Water Valley ISD (226905)",9
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",200,"","."
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",200,"Total Transfers In",14
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",100,"Transfers In From",300,"","."
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",200,"Transfers Out To",100,"Water Valley ISD (226905)",-9999999
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",200,"Transfers Out To",200,"","."
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",15,"Region XV San Angelo","Sterling City ISD (216901)",200,"Transfers Out To",300,"","."

