"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Athens ISD (107901)",31
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Cayuga ISD (001902)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Frankston ISD (001904)",5
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Lapoynor ISD (107910)",13
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Malone ISD (109908)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Martins Mill ISD (234905)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Murchison ISD (107908)",45
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Tyler ISD (212905)",74
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Van ISD (234906)",33
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",100,"Whitehouse ISD (212906)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",200,"","."
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",200,"Total Transfers In",209
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",100,"Transfers In From",300,"","."
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Athens ISD (107901)",13
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Bullard ISD (212902)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Cumberland Academy (212801)",17
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Eustace ISD (107905)",6
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Frankston ISD (001904)",22
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Kemp ISD (129904)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Lapoynor ISD (107910)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Lindale ISD (212903)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Martins Mill ISD (234905)",15
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Murchison ISD (107908)",35
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Neches ISD (001906)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"New Caney ISD (170908)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Premier High Schools (072801)",5
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Ranch Academy (234801)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Terrell ISD (129906)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",16
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Tyler ISD (212905)",5
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"UT Tyler Innovation Academy (212804)",8
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Van ISD (234906)",6
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",100,"Whitehouse ISD (212906)",-9999999
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",200,"","."
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",200,"Total Transfers Out",163
"2013-14",07,"Region VII Kilgore","Brownsboro ISD (107902)",200,"Transfers Out To",300,"","."

