"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Alvarado ISD (126901)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Arlington ISD (220901)",6
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Austin ISD (227901)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Birdville ISD (220902)",36
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Brazos ISD (008903)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Brownsville ISD (031901)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Burleson ISD (126902)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Canton ISD (234902)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Carroll ISD (220919)",9
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Dallas ISD (057905)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Decatur ISD (249905)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Denton ISD (061901)",6
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Desoto ISD (057906)",-9999999
"2013-14",11,"Region XI Fort Worth","Grapevine-Colleyville ISD (220906)",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",8
