"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Anderson-Shiro CISD (093901)",7
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Brenham ISD (239901)",6
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Bryan ISD (021902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"College Station ISD (021901)",16
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Hempstead ISD (237902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntsville ISD (236902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Montgomery ISD (170903)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Richards ISD (093905)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Tomball ISD (101921)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",100,"Waller ISD (237904)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",45
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anderson-Shiro CISD (093901)",162
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brenham ISD (239901)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bryan ISD (021902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"College Station ISD (021901)",18
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comquest Academy (101842)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Conroe ISD (170902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Excellence (101858)",8
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hempstead ISD (237902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Huntsville ISD (236902)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Iola ISD (093903)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Magnolia ISD (170906)",47
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Montgomery ISD (170903)",14
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richards ISD (093905)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tomball ISD (101921)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Waller ISD (237904)",-9999999
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",277
"2016-2017",06,"Region VI Huntsville","Navasota ISD (093904)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

