"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"Comanche ISD (047901)",19
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"De Leon ISD (047902)",5
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"Granbury ISD (111901)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"Gustine ISD (047903)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"Hico ISD (097903)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"Lingleville ISD (072909)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",100,"Stephenville ISD (072903)",15
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",200,"","."
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",200,"Total Transfers In",47
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",100,"Transfers In From",300,"","."
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Bluff Dale ISD (072904)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Carroll ISD (220919)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Comanche ISD (047901)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"De Leon ISD (047902)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Early ISD (025909)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Erath Excels Academy Inc (072802)",14
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Glen Rose ISD (213901)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Gustine ISD (047903)",6
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Hico ISD (097903)",12
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Huckabay ISD (072908)",7
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Lingleville ISD (072909)",32
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Morgan Mill ISD (072910)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Premier High Schools (072801)",30
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Stephenville ISD (072903)",93
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",200,"","."
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",200,"Total Transfers Out",208
"2014-15",11,"Region XI Fort Worth","Dublin ISD (072902)",200,"Transfers Out To",300,"","."

