T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"EAST CENTRAL ISD  -  015911",13
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"FALLS CITY ISD  -  128904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"JOURDANTON ISD  -  007902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"LA VERNIA ISD  -  247903",13
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"PLEASANTON ISD  -  007905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"POTH ISD  -  247904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"SAN ANTONIO ISD  -  015907",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"SCHERTZ-CIBOLO-U CITY ISD  -  094902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHSIDE ISD  -  015917",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHWEST ISD  -  015912",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",100,"STOCKDALE ISD  -  247906",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",66
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"EAST CENTRAL ISD  -  015911",26
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"FALLS CITY ISD  -  128904",15
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"FT SAM HOUSTON ISD  -  015914",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",21
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"HARLANDALE ISD  -  015904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",15
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"JUBILEE ACADEMIES  -  015822",12
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"JUDSON ISD  -  015916",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FLORESVILLE ISD  -  247901","Traditional ISD/CSD",200,"Transfers Out To",100,"KENEDY ISD  -  128902",-999
