"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",100,"Broaddus ISD (203902)",17
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",100,"Brookeland ISD (121902)",14
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",100,"Hemphill ISD (202903)",18
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",100,"Jasper ISD (121904)",5
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",100,"San Augustine ISD (203901)",41
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",200,,"."
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",200,"Total Transfers In",95
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",100,"Transfers In From",300,,"."
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",100,"Brookeland ISD (121902)",5
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",100,"Hemphill ISD (202903)",22
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",100,"Jasper ISD (121904)",-9999999
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",100,"Whitehouse ISD (212906)",-9999999
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",200,,"."
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",200,"Total Transfers Out",33
"2015-16",07,"Region VII Kilgore","West Sabine ISD (202905)",200,"Transfers Out To",300,,"."

