T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Anthony ISD (071906)",36
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Canutillo ISD (071907)",956
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Clint ISD (071901)",75
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fabens ISD (071903)",-999
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"San Elizario ISD (071904)",-999
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Socorro ISD (071909)",533
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Ysleta ISD (071905)",872
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",2484
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anthony ISD (071906)",-999
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",-999
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burnham Wood Charter School Distri (071801)",756
"2019-2020",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Canutillo ISD (071907)",248
