"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Archer City ISD (005901)",68
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Decatur ISD (249905)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Graham ISD (252901)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Henrietta ISD (039902)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Jacksboro ISD (119902)",7
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Midway ISD (039905)",13
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Seymour ISD (012901)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",100,"Wichita Falls ISD (243905)",11
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",200,,"."
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",200,"Total Transfers In",106
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",100,"Transfers In From",300,,"."
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",100,"Archer City ISD (005901)",7
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",100,"Holliday ISD (005902)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",100,"Olney ISD (252903)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",200,,"."
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2015-16",09,"Region IX Wichita Falls","Windthorst ISD (005904)",200,"Transfers Out To",300,,"."

