"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Allen ISD (043901)",30
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Anna ISD (043902)",39
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Aubrey ISD (061907)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Blue Ridge ISD (043917)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Celina ISD (043903)",11
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Community ISD (043918)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Dallas ISD (057905)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Denton ISD (061901)",10
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"El Paso ISD (071902)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Farmersville ISD (043904)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Frisco ISD (043905)",55
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Garland ISD (057909)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Howe ISD (091905)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Lewisville ISD (061902)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Melissa ISD (043908)",19
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Plano ISD (043910)",21
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Pottsboro ISD (091913)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Princeton ISD (043911)",13
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Prosper ISD (043912)",53
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Richardson ISD (057916)",7
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Sherman ISD (091906)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Springtown ISD (184902)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Van Alstyne ISD (091908)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Wolfe City ISD (116909)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",100,"Wylie ISD (043914)",6
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",200,,"."
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",200,"Total Transfers In",295
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",100,"Transfers In From",300,,"."
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Allen ISD (043901)",62
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Anna ISD (043902)",9
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Argyle ISD (061910)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Carrollton-Farmers Branch ISD (057903)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Celina ISD (043903)",5
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Community ISD (043918)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Dallas ISD (057905)",5
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Evolution Academy Charter School (057834)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Focus Learning Academy (057817)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Frisco ISD (043905)",143
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Garland ISD (057909)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",6
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",7
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Imagine International Academy Of N (043801)",643
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Leadership Prep School (061804)",13
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Legacy Preparatory (057846)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Lewisville ISD (061902)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Little Elm ISD (061914)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Lovejoy ISD (043919)",89
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Mansfield ISD (220908)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Melissa ISD (043908)",40
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Plano ISD (043910)",67
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Premier High Schools (072801)",30
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Princeton ISD (043911)",22
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Prosper ISD (043912)",46
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Richardson ISD (057916)",5
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Richland Collegiate High School (057840)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Texarkana ISD (019907)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",25
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Uplift Education (057803)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Van Alstyne ISD (091908)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Winfree Academy Charter Schools (057828)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",100,"Wylie ISD (043914)",-9999999
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",200,,"."
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",200,"Total Transfers Out",1253
"2015-16",10,"Region X Richardson","McKinney ISD (043907)",200,"Transfers Out To",300,,"."

