T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Alamo Heights ISD (015901)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (015905)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Floresville ISD (247901)",14
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlandale ISD (015904)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Judson ISD (015916)",21
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",27
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Marion ISD (094904)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Medina Valley ISD (163908)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"North East ISD (015910)",13
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",11
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Pleasanton ISD (007905)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Poteet ISD (007906)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"San Antonio ISD (015907)",46
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Schertz-Cibolo-U City ISD (094902)",11
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"South San Antonio ISD (015908)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Southside ISD (015917)",11
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Southwest ISD (015912)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley View ISD (108916)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",177
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alamo Heights ISD (015901)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bandera ISD (010902)",-999
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",16
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",211
"2020-2021",20,"Region XX San Antonio","East Central ISD (015911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Compass Rose Academy (015838)",83
