T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"ALAMO HEIGHTS ISD  -  015901",47
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"BOERNE ISD  -  130901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",21
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"DEL VALLE ISD  -  227910",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"DEVINE ISD  -  163901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"DIBOLL ISD  -  003905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"EAST CENTRAL ISD  -  015911",586
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"EDGEWOOD ISD  -  015905",701
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"EDGEWOOD ISD  -  234903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"FLORESVILLE ISD  -  247901",26
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"FT SAM HOUSTON ISD  -  015914",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"HARLANDALE ISD  -  015904",347
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"HOUSTON ISD  -  101912",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"IRVING ISD  -  057912",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"JOURDANTON ISD  -  007902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",354
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"KIRBYVILLE CISD  -  121905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"LA VERNIA ISD  -  247903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"LACKLAND ISD  -  015913",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SAN ANTONIO ISD  -  015907","Traditional ISD/CSD",100,"Transfers In From",100,"LYTLE ISD  -  007904",-999
