"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",100,"Amarillo ISD (188901)",223
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",100,"Bushland ISD (188904)",14
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",100,"Happy ISD (219901)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",100,"Hereford ISD (059901)",7
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",100,"Panhandle ISD (033902)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",200,"","."
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",100,"Transfers In From",300,"","."
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Adrian ISD (180903)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Amarillo ISD (188901)",444
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Bovina ISD (185901)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Boys Ranch ISD (180901)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Bushland ISD (188904)",66
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Claude ISD (006902)",25
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Dimmitt ISD (035901)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Happy ISD (219901)",35
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Highland Park ISD (188903)",19
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",5
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Kress ISD (219905)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"McKinney ISD (043907)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Richard Milburn Academy (Amarillo) (188801)",40
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"River Road ISD (188902)",6
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Socorro ISD (071909)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",37
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Tulia ISD (219903)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",100,"Wildorado ISD (180904)",-9999999
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",200,"","."
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",200,"Total Transfers Out",700
"2012-13",16,"Region XVI Amarillo","Canyon ISD (191901)",200,"Transfers Out To",300,"","."

