T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",55
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"BLANCO ISD  -  016902",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"EANES ISD  -  227909",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"HAYS CISD  -  105906",28
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"JOHNSON CITY ISD  -  016901",15
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE TRAVIS ISD  -  227913",13
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"LEANDER ISD  -  246913",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"MARBLE FALLS ISD  -  027904",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"NEW DEAL ISD  -  152902",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"SAN MARCOS CISD  -  105902",-999
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",100,"WIMBERLEY ISD  -  105905",19
"2021-2022",13,"REGION XIII AUSTIN","DRIPPING SPRINGS ISD  -  105904","Traditional ISD/CSD",100,"Transfers In From",200,,"."
