T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Argyle ISD (061910)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",131
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Carroll ISD (220919)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Decatur ISD (249905)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",119
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",28
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Grapevine-Colleyville ISD (220906)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",13
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Worth ISD (220910)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",190
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Springtown ISD (184902)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Weatherford ISD (184903)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"White Settlement ISD (220920)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",533
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Advantage Academy (057806)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aledo ISD (184907)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Argyle ISD (061910)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Birdville ISD (220902)",311
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carroll ISD (220919)",276
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Castleberry ISD (220917)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coppell ISD (057922)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Decatur ISD (249905)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Denton ISD (061901)",-999
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",31
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Worth Academy Of Fine Arts (220809)",18
"2018-2019",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Worth ISD (220905)",-999
