T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",34
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"BURNET CISD  -  027903",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"DEL VALLE ISD  -  227910",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"EANES ISD  -  227909",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"ELGIN ISD  -  011902",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"GEORGETOWN ISD  -  246904",101
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"GIDDINGS ISD  -  144901",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"HUTTO ISD  -  246906",98
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"JARRELL ISD  -  246907",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"LAGO VISTA ISD  -  227912",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE TRAVIS ISD  -  227913",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"LEANDER ISD  -  246913",137
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"LEXINGTON ISD  -  144902",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"LIBERTY HILL ISD  -  246908",24
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"MANOR ISD  -  227907",11
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"PFLUGERVILLE ISD  -  227904",94
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"TAYLOR ISD  -  246911",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",100,"TEMPLE ISD  -  014909",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",522
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ACHIEVE PUBLIC SCHOOLS  -  227825",30
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN DISCOVERY SCHOOL  -  227821",12
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",179
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",530
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"CEDARS INTERNATIONAL ACADEMY  -  227817",16
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"CHAPARRAL STAR ACADEMY  -  227814",117
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"COPPERAS COVE ISD  -  050910",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"COUPLAND ISD  -  246914",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"DALLAS ISD  -  057905",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"DEL VALLE ISD  -  227910",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"EANES ISD  -  227909",13
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"ELGIN ISD  -  011902",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"GEORGETOWN ISD  -  246904",28
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"GOODWATER MONTESSORI SCHOOL  -  246802",79
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",16
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",76
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS  -  227816",771
"2022-2023",13,"REGION XIII AUSTIN","ROUND ROCK ISD  -  246909","Traditional ISD/CSD",200,"Transfers Out To",100,"HUTTO ISD  -  246906",64
