"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Canyon ISD (191901)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Floydada ISD (077901)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Happy ISD (219901)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Hart ISD (035902)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Plainview ISD (095905)",25
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Tulia ISD (219903)",9
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",200,"","."
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",200,"Total Transfers In",41
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",300,"","."
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Nazareth ISD (035903)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Plainview ISD (095905)",18
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Richard Milburn Academy (Amarillo) (188801)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Tulia ISD (219903)",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",200,"","."
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",300,"","."

