"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"Broaddus ISD (203902)",7
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"Etoile ISD (174910)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"Huntington ISD (003904)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"Martinsville ISD (174909)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"Nacogdoches ISD (174904)",8
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"San Augustine ISD (203901)",32
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",100,"Woden ISD (174906)",24
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",200,"","."
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",200,"Total Transfers In",76
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",100,"Transfers In From",300,"","."
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Broaddus ISD (203902)",7
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Etoile ISD (174910)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Martinsville ISD (174909)",8
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Nacogdoches ISD (174904)",6
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Stephen F Austin State University (174801)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",100,"Woden ISD (174906)",7
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",200,"","."
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",200,"Total Transfers Out",37
"2013-14",07,"Region VII Kilgore","Chireno ISD (174901)",200,"Transfers Out To",300,"","."

