T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Aledo ISD (184907)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",13
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Castleberry ISD (220917)",32
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",41
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",109
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Keller ISD (220907)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennedale ISD (220914)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Travis ISD (227913)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Mineral Wells ISD (182903)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"Weatherford ISD (184903)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",100,"White Settlement ISD (220920)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",221
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aledo ISD (184907)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington ISD (220901)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Azle ISD (220915)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Birdville ISD (220902)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boyd ISD (249902)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Castleberry ISD (220917)",21
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cedar Hill ISD (057904)",-999
"2019-2020",11,"Region XI Fort Worth","Lake Worth ISD (220910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",15
