T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"ALDINE ISD  -  101902",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"CROSBY ISD  -  101906",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"CROSBYTON CISD  -  054901",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"CYPRESS-FAIRBANKS ISD  -  101907",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"DAYTON ISD  -  146902",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"GALENA PARK ISD  -  101910",45
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"GOOSE CREEK CISD  -  101911",12
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"HOUSTON ISD  -  101912",21
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"HUFFMAN ISD  -  101925",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"HUMBLE ISD  -  101913",32
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"LA PORTE ISD  -  101916",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"SHELDON ISD  -  101924",27
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"SPRING BRANCH ISD  -  101920",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",100,"SPRING ISD  -  101919",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",158
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"ALDINE ISD  -  101902",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"ALVIN ISD  -  020901",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"BARBERS HILL ISD  -  036902",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"BEATRICE MAYES INSTITUTE CHARTER SCHOOL  -  1",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"BETA ACADEMY  -  101870",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"CROSBY ISD  -  101906",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"DAYTON ISD  -  146902",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"DEER PARK ISD  -  101908",31
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"GALENA PARK ISD  -  101910",262
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"GEORGE I SANCHEZ CHARTER  -  101804",-999
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"GOOSE CREEK CISD  -  101911",22
"2021-2022",04,"REGION IV HOUSTON","CHANNELVIEW ISD  -  101905","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",19
