"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",100,"Burnet CISD (027903)",17
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",100,"Cherokee ISD (206903)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",100,"Johnson City ISD (016901)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",100,"Marble Falls ISD (027904)",8
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",200,"","."
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",100,"Transfers In From",300,"","."
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Austin ISD (227901)",6
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Belton ISD (014903)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Burnet CISD (027903)",20
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Cherokee ISD (206903)",12
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Fredericksburg ISD (086901)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Kerrville ISD (133903)",11
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Lake Travis ISD (227913)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Marble Falls ISD (027904)",136
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Mason ISD (157901)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",200,"","."
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",13,"Region XIII Austin","Llano ISD (150901)",200,"Transfers Out To",300,"","."

