T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"AXTELL ISD  -  161918",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"BRUCEVILLE-EDDY ISD  -  161919",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"CONNALLY ISD  -  161921",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"CRAWFORD ISD  -  161901",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"GATESVILLE ISD  -  050902",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"JONESBORO ISD  -  050909",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"LORENA ISD  -  161907",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"MIDWAY ISD  -  161903",53
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"MOODY ISD  -  161910",33
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"OGLESBY ISD  -  050904",13
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"ROBINSON ISD  -  161922",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"TEMPLE ISD  -  014909",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"TROY ISD  -  014910",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"VALLEY MILLS ISD  -  018904",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"WACO ISD  -  161914",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",100,"WHITNEY ISD  -  109911",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",140
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",200,"Transfers Out To",100,"AXTELL ISD  -  161918",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",200,"Transfers Out To",100,"BELTON ISD  -  014903",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",200,"Transfers Out To",100,"BRUCEVILLE-EDDY ISD  -  161919",-999
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",200,"Transfers Out To",100,"CRAWFORD ISD  -  161901",22
"2021-2022",12,"REGION XII WACO","MCGREGOR ISD  -  161909","Traditional ISD/CSD",200,"Transfers Out To",100,"GATESVILLE ISD  -  050902",-999
