T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Abbott ISD (109901)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Bynum ISD (109902)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Covington ISD (109903)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Grandview ISD (126904)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hillsboro ISD (109904)",23
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Milford ISD (070909)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Waxahachie ISD (070912)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitney ISD (109911)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",41
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abbott ISD (109901)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvarado ISD (126901)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aquilla ISD (109912)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blooming Grove ISD (175902)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burleson ISD (126902)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bynum ISD (109902)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Castleberry ISD (220917)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Covington ISD (109903)",21
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dawson ISD (175904)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grandview ISD (126904)",21
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2020-2021",12,"Region XII Waco","Itasca ISD (109907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hillsboro ISD (109904)",-999
