T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Donna ISD (108902)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Edinburg CISD (108904)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlingen CISD (031903)",101
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Los Fresnos CISD (031906)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Lyford CISD (245902)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Mercedes ISD (108907)",39
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Progreso ISD (108910)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Rio Hondo ISD (031911)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"San Benito CISD (031912)",11
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Santa Maria ISD (031913)",71
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Santa Rosa ISD (031914)",33
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",100,"Weslaco ISD (108913)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",277
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edcouch-Elsa ISD (108903)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edinburg CISD (108904)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harlingen CISD (031903)",173
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",-999
"2020-2021",01,"Region I Edinburg","La Feria ISD (031905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",115
