"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Brownsboro ISD (107902)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Chapel Hill ISD (212909)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Frankston ISD (001904)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Jacksonville ISD (037904)",21
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Lapoynor ISD (107910)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Troup ISD (212904)",11
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Tyler ISD (212905)",40
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Whitehouse ISD (212906)",12
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",100,"Winona ISD (212910)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",200,"","."
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",200,"Total Transfers In",95
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",100,"Transfers In From",300,"","."
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Chapel Hill ISD (212909)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Cumberland Academy (212801)",11
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Frankston ISD (001904)",15
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Jacksonville ISD (037904)",7
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Lapoynor ISD (107910)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Lindale ISD (212903)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Neches ISD (001906)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",14
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Troup ISD (212904)",-9999999
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Tyler ISD (212905)",9
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"UT Tyler Innovation Academy (212804)",9
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",100,"Whitehouse ISD (212906)",5
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",200,"","."
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",200,"Total Transfers Out",83
"2014-15",07,"Region VII Kilgore","Bullard ISD (212902)",200,"Transfers Out To",300,"","."

