T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",86
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hays CISD (105906)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Judson ISD (015916)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Marion ISD (094904)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Navarro ISD (094903)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"North East ISD (015910)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"San Marcos CISD (105902)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Schertz-Cibolo-U City ISD (094902)",11
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",11
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",100,"Wimberley ISD (105905)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",138
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blanco ISD (016902)",-999
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comal ISD (046902)",267
"2020-2021",13,"Region XIII Austin","New Braunfels ISD (046901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edgewood ISD (015905)",-999
