"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",100,"Carrizo Springs CISD (064903)",-9999999
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",100,"Laredo ISD (240901)",-9999999
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearsall ISD (082903)",-9999999
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",100,"United ISD (240903)",11
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",16
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dilley ISD (082902)",-9999999
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",100,"McMullen County ISD (162904)",15
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",21
"2016-2017",20,"Region XX San Antonio","Cotulla ISD (142901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

