"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Abilene ISD (221901)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Aledo ISD (184907)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Allen ISD (043901)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Alvarado ISD (126901)",11
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Azle ISD (220915)",9
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Birdville ISD (220902)",31
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Boyd ISD (249902)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Brock ISD (184909)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Bryan ISD (021902)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Burleson ISD (126902)",34
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Carroll ISD (220919)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",5
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Castleberry ISD (220917)",5
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Cedar Hill ISD (057904)",10
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Cisco ISD (067902)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Cleburne ISD (126903)",14
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Commerce ISD (116903)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Coppell ISD (057922)",-9999999
"2011-12",11,"Region XI Fort Worth","Arlington ISD (220901)",100,"Transfers In From",100,"Copperas Cove ISD (050910)",-9999999
