"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Bosqueville ISD (161923)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"China Spring ISD (161920)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Connally ISD (161921)",7
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Lorena ISD (161907)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Marlin ISD (073903)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Midway ISD (161903)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Robinson ISD (161922)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Valley Mills ISD (018904)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",100,"Waco ISD (161914)",22
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",200,,"."
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",200,"Total Transfers In",39
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",100,"Transfers In From",300,,"."
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Axtell ISD (161918)",11
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Bosqueville ISD (161923)",9
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Chilton ISD (073901)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"China Spring ISD (161920)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Connally ISD (161921)",9
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Groesbeck ISD (147902)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Hallsburg ISD (161924)",11
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",36
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Hubbard ISD (109905)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Midway ISD (161903)",10
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Premier High Schools (072801)",10
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Rapoport Academy Public School (161802)",55
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Riesel ISD (161912)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Robinson ISD (161922)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Waco Charter School (161801)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"Waco ISD (161914)",27
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",100,"West ISD (161916)",-9999999
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",200,,"."
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",200,"Total Transfers Out",193
"2015-16",12,"Region XII Waco","La Vega ISD (161906)",200,"Transfers Out To",300,,"."

