"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",100,"Transfers In From",100,"Dilley ISD (082902)",-9999999
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",100,"Transfers In From",100,"Pearsall ISD (082903)",5
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",100,"Transfers In From",100,"United ISD (240903)",11
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",100,"Transfers In From",200,"","."
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",100,"Transfers In From",300,"","."
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",100,"Dilley ISD (082902)",-9999999
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",100,"Jourdanton ISD (007902)",-9999999
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",100,"McMullen County ISD (162904)",30
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",200,"","."
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",200,"Total Transfers Out",40
"2013-14",20,"Region XX San Antonio","Cotulla ISD (142901)",200,"Transfers Out To",300,"","."

