"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Arp ISD (212901)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Henderson ISD (201902)",6
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Kilgore ISD (092902)",37
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Mount Enterprise ISD (201907)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Overton ISD (201908)",12
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Troup ISD (212904)",5
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"West Rusk County Consolidated ISD (201914)",10
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",100,"Whitehouse ISD (212906)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",200,"","."
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",200,"Total Transfers In",79
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",100,"Transfers In From",300,"","."
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",100,"Henderson ISD (201902)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",100,"Kilgore ISD (092902)",23
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",100,"Overton ISD (201908)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",100,"Sabine ISD (092906)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",100,"West Rusk County Consolidated ISD (201914)",-9999999
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",200,"","."
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",200,"Total Transfers Out",31
"2014-15",07,"Region VII Kilgore","Leveretts Chapel ISD (201904)",200,"Transfers Out To",300,"","."

