T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"DONNA ISD  -  108902",-999
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"EDCOUCH-ELSA ISD  -  108903",-999
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"EDINBURG CISD  -  108904",13
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"MCALLEN ISD  -  108906",20
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"MISSION CISD  -  108908",144
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"PHARR-SAN JUAN-ALAMO ISD  -  108909",-999
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"RIO GRANDE CITY GRULLA ISD  -  214901",19
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"SHARYLAND ISD  -  108911",34
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",100,"WESLACO ISD  -  108913",-999
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",243
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",200,"Transfers Out To",100,"CORPUS CHRISTI ISD  -  178904",-999
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",200,"Transfers Out To",100,"DONNA ISD  -  108902",-999
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",200,"Transfers Out To",100,"EDINBURG CISD  -  108904",25
"2021-2022",01,"REGION I EDINBURG","LA JOYA ISD  -  108912","Traditional ISD/CSD",200,"Transfers Out To",100,"EXCELLENCE IN LEADERSHIP ACADEMY  -  108809",98
