"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",100,"Commerce ISD (116903)",13
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",100,"Cumby ISD (112905)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",57
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",100,"Lone Oak ISD (116906)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",77
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Commerce ISD (116903)",25
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cooper ISD (060902)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumby ISD (112905)",10
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",16
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lone Oak ISD (116906)",10
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Miller Grove ISD (112907)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pioneer Technology & Arts Academy (057850)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Royse City ISD (199902)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sulphur Springs ISD (112901)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"University Of Texas Elementary Cha (227819)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wolfe City ISD (116909)",-999
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",74
"2017-2018",10,"Region X Richardson","Campbell ISD (116910)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

