"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Breckenridge ISD (215901)",6
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Bryson ISD (119901)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Graford ISD (182902)",18
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Haskell CISD (104901)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Jacksboro ISD (119902)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Newcastle ISD (252902)",16
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Olney ISD (252903)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Palo Pinto ISD (182906)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",100,"Seymour ISD (012901)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",51
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bryson ISD (119901)",57
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Graford ISD (182902)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jacksboro ISD (119902)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Newcastle ISD (252902)",39
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Olney ISD (252903)",9
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Woodson ISD (224902)",26
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",09,"Region IX Wichita Falls","Graham ISD (252901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

