"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownsville ISD (031901)",187
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlingen CISD (031903)",25
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",100,"Point Isabel ISD (031909)",21
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",100,"Rio Hondo ISD (031911)",11
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",100,"San Benito CISD (031912)",39
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brownsville ISD (031901)",510
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harlingen CISD (031903)",23
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (San Antonio) (015828)",25
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",9
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",232
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",116
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lyford CISD (245902)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Midvalley Academy Charter District (108804)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Point Isabel ISD (031909)",61
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",7
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Raul Yzaguirre School For Success (101806)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rio Hondo ISD (031911)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Benito CISD (031912)",62
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Diego ISD (066902)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",1056
"2016-2017",01,"Region I Edinburg","Los Fresnos CISD (031906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

