"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Donna ISD (108902)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Edinburg CISD (108904)",20
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlingen CISD (031903)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Hidalgo ISD (108905)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",48
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Mission CISD (108908)",138
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",14
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Rio Grande City CISD (214901)",16
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Roma ISD (214903)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"San Isidro ISD (214902)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Sharyland ISD (108911)",48
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",100,"Weslaco ISD (108913)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",294
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edinburg CISD (108904)",20
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Excellence In Leadership Academy (108809)",101
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hidalgo ISD (108905)",19
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",12
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",1369
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",5
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"McAllen ISD (108906)",71
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mission CISD (108908)",767
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pharr-San Juan-Alamo ISD (108909)",18
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",146
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rio Grande City CISD (214901)",7
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sharyland ISD (108911)",23
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",10
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Valley View ISD (108916)",6
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Vanguard Academy (108808)",7
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Weslaco ISD (108913)",6
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",01,"Region I Edinburg","La Joya ISD (108912)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

