T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"ALVIN ISD  -  020901",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"ANAHUAC ISD  -  036901",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"BARBERS HILL ISD  -  036902",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"CHANNELVIEW ISD  -  101905",31
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"CLEAR CREEK ISD  -  084910",66
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"CROSBY ISD  -  101906",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"CYPRESS-FAIRBANKS ISD  -  101907",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"DAYTON ISD  -  146902",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"DICKINSON ISD  -  084901",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"FRIENDSWOOD ISD  -  084911",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"GALENA PARK ISD  -  101910",23
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"GOOSE CREEK CISD  -  101911",41
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"HITCHCOCK ISD  -  084908",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"HOUSTON ISD  -  101912",78
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"HUMBLE ISD  -  101913",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"KLEIN ISD  -  101915",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"LA PORTE ISD  -  101916",1048
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"NEEDVILLE ISD  -  079906",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"PASADENA ISD  -  101917",1045
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"PEARLAND ISD  -  020908",22
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"SANTA FE ISD  -  084909",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"SHELDON ISD  -  101924",20
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",100,"TEXAS CITY ISD  -  084906",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",2411
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"ALVIN ISD  -  020901",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"BARBERS HILL ISD  -  036902",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"BETA ACADEMY  -  101870",23
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"CLEAR CREEK ISD  -  084910",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"GALENA PARK ISD  -  101910",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"GOOSE CREEK CISD  -  101911",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",31
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"HOUSTON GATEWAY ACADEMY INC  -  101828",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"HOUSTON ISD  -  101912",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",11
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"LA PORTE ISD  -  101916",64
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"MAGNOLIA ISD  -  170906",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"ODYSSEY ACADEMY INC  -  084802",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"PASADENA ISD  -  101917",163
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"PEARLAND ISD  -  020908",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"SCHOOL OF SCIENCE AND TECHNOLOGY  -  015827",-999
"2021-2022",04,"REGION IV HOUSTON","DEER PARK ISD  -  101908","Traditional ISD/CSD",200,"Transfers Out To",100,"SHELDON ISD  -  101924",-999
