,timestamp,symbol,vwap,delayed_trade_date
0,2023-02-03 13:00:00,TSLA,190.046783,2023-02-03 00:00:00
1,2023-02-03 13:00:00,UVXY,4.876871,2023-02-03 00:00:00
2,2023-02-03 13:00:00,PGR,134.97,2023-02-03 00:00:00
3,2023-02-03 13:00:00,EWW,57.3,2023-02-03 00:00:00
4,2023-02-03 13:00:00,XBI,91.595833,2023-02-03 00:00:00
5,2023-02-03 13:00:00,AMZN,108.09638,2023-02-03 00:00:00
6,2023-02-03 13:00:00,XLF,36.560495,2023-02-03 00:00:00
7,2023-02-03 13:00:00,MSFT,261.912825,2023-02-03 00:00:00
8,2023-02-03 13:00:00,CS,3.663674,2023-02-03 00:00:00
9,2023-02-03 13:00:00,ASML,693.31956,2023-02-03 00:00:00
10,2023-02-03 13:00:00,NVO,137.184226,2023-02-03 00:00:00
11,2023-02-03 13:00:00,KRE,64.398939,2023-02-03 00:00:00
12,2023-02-03 13:00:00,UBS,21.71,2023-02-03 00:00:00
13,2023-02-03 13:00:00,NVDA,213.887098,2023-02-03 00:00:00
14,2023-02-03 14:00:00,AMZN,107.972956,2023-02-03 00:00:00
15,2023-02-03 14:00:00,UVXY,4.941314,2023-02-03 00:00:00
16,2023-02-03 14:00:00,PGR,134.97,2023-02-03 00:00:00
17,2023-02-03 14:00:00,EWW,57.3,2023-02-03 00:00:00
18,2023-02-03 14:00:00,MSFT,260.424412,2023-02-03 00:00:00
19,2023-02-03 14:00:00,XLF,36.471803,2023-02-03 00:00:00
20,2023-02-03 14:00:00,XBI,91.120324,2023-02-03 00:00:00
21,2023-02-03 14:00:00,CS,3.633114,2023-02-03 00:00:00
22,2023-02-03 14:00:00,ASML,679.037068,2023-02-03 00:00:00
23,2023-02-03 14:00:00,NVO,135.680337,2023-02-03 00:00:00
24,2023-02-03 14:00:00,KRE,64.398939,2023-02-03 00:00:00
25,2023-02-03 14:00:00,UBS,21.503126,2023-02-03 00:00:00
26,2023-02-03 14:00:00,TSLA,188.43407,2023-02-03 00:00:00
27,2023-02-03 14:00:00,NVDA,213.008472,2023-02-03 00:00:00
28,2023-02-03 15:00:00,UVXY,4.913487,2023-02-03 00:00:00
29,2023-02-03 15:00:00,PGR,135.522604,2023-02-03 00:00:00
30,2023-02-03 15:00:00,EWW,57.123085,2023-02-03 00:00:00
31,2023-02-03 15:00:00,XBI,91.267754,2023-02-03 00:00:00
32,2023-02-03 15:00:00,MSFT,260.559643,2023-02-03 00:00:00
33,2023-02-03 15:00:00,AMZN,106.954669,2023-02-03 00:00:00
