"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Alvarado ISD (126901)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Arlington ISD (220901)",13
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Burleson ISD (126902)",9
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Crowley ISD (220912)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Everman ISD (220904)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Fort Worth ISD (220905)",16
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Mansfield ISD (220908)",38
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",100,"Venus ISD (126908)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",200,"","."
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",200,"Total Transfers In",90
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",100,"Transfers In From",300,"","."
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Arlington Classics Academy (220802)",70
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Arlington ISD (220901)",73
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Burleson ISD (126902)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Crowley ISD (220912)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Fort Worth Academy Of Fine Arts (220809)",5
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Fort Worth ISD (220905)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",9
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",35
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Irving ISD (057912)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Manara Academy (057844)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Mansfield ISD (220908)",22
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Midlothian ISD (070908)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Newman International Academy Of Ar (220817)",10
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Richard Milburn Alter High School (014801)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Royse City ISD (199902)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Texas School Of The Arts (220814)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Ume Preparatory Academy (057845)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Uplift Education - North Hills Pre (057803)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Uplift Education-Summit Internatio (220816)",9
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",200,"","."
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",200,"Total Transfers Out",267
"2014-15",11,"Region XI Fort Worth","Kennedale ISD (220914)",200,"Transfers Out To",300,"","."

