T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Center Point ISD (133901)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Charlotte ISD (007901)",51
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Devine ISD (163901)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Ingram ISD (133904)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Karnes City ISD (128901)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Kerrville ISD (133903)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lytle ISD (007904)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearsall ISD (082903)",-999
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pleasanton ISD (007905)",182
"2019-2020",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Poteet ISD (007906)",43
