T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"ALDINE ISD  -  101902",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"ANDERSON-SHIRO CISD  -  093901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"BRENHAM ISD  -  239901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"BUFFALO ISD  -  145901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"CALDWELL ISD  -  026901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"CALVERT ISD  -  198902",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"CLEBURNE ISD  -  126903",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"COLLEGE STATION ISD  -  021901",96
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"CORPUS CHRISTI ISD  -  178904",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"DESOTO ISD  -  057906",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"DIBOLL ISD  -  003905",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"FRANKLIN ISD  -  198903",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"GODLEY ISD  -  126911",-999
"2021-2022",06,"REGION VI HUNTSVILLE","BRYAN ISD  -  021902","Traditional ISD/CSD",100,"Transfers In From",100,"GOOSE CREEK CISD  -  101911",-999
