"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",100,"Amarillo ISD (188901)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",100,"Borger ISD (117901)",13
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",100,"Dumas ISD (171901)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",100,"Panhandle ISD (033902)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",100,"Plemons-Stinnett-Phillips CISD (117904)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",22
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Amarillo ISD (188901)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Borger ISD (117901)",50
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Plemons-Stinnett-Phillips CISD (117904)",20
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spring Creek ISD (117907)",-999
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",84
"2017-2018",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

