T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Axtell ISD (161918)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Bruceville-Eddy ISD (161919)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Chilton ISD (073901)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"China Spring ISD (161920)",17
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Clifton ISD (018901)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Connally ISD (161921)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Crawford ISD (161901)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vega ISD (161906)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lorena ISD (161907)",18
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Marlin ISD (073903)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Mart ISD (161908)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"McGregor ISD (161909)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Moody ISD (161910)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Penelope ISD (109914)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Robinson ISD (161922)",20
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Rosebud-Lott ISD (073905)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",100,"Waco ISD (161914)",109
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",215
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Belton ISD (014903)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bosqueville ISD (161923)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chilton ISD (073901)",-999
"2020-2021",12,"Region XII Waco","Midway ISD (161903)","Traditional ISD/CSD",200,"Transfers Out To",100,"China Spring ISD (161920)",14
