T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Aquilla ISD (109912)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Axtell ISD (161918)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Belton ISD (014903)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Bruceville-Eddy ISD (161919)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Chilton ISD (073901)",10
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"China Spring ISD (161920)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Connally ISD (161921)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Cranfills Gap ISD (018908)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vega ISD (161906)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Lorena ISD (161907)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Marlin ISD (073903)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Midway ISD (161903)",35
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Mount Calm ISD (109910)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Riesel ISD (161912)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Rosebud-Lott ISD (073905)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley Mills ISD (018904)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"Waco ISD (161914)",66
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",100,"West ISD (161916)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",141
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abbott ISD (109901)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bosqueville ISD (161923)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Connally ISD (161921)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crawford ISD (161901)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gholson ISD (161925)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsburg ISD (161924)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hubbard ISD (109905)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Inspire Academies (015808)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"La Vega ISD (161906)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Granbury Academy Charter Scho (111801)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lorena ISD (161907)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marshall ISD (102902)",-999
"2018-2019",12,"Region XII Waco","Robinson ISD (161922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mart ISD (161908)",-999
