"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Athens ISD (107901)",99
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Brownsboro ISD (107902)",6
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Canton ISD (234902)",18
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Cross Roads ISD (107904)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Forney ISD (129902)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Kemp ISD (129904)",10
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Mabank ISD (129905)",104
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Malakoff ISD (107906)",42
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Murchison ISD (107908)",7
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",100,"Terrell ISD (129906)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",200,,"."
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",200,"Total Transfers In",291
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",100,"Transfers In From",300,,"."
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Athens ISD (107901)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Brownsboro ISD (107902)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Cross Roads ISD (107904)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Forney ISD (129902)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Kemp ISD (129904)",5
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Mabank ISD (129905)",17
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Malakoff ISD (107906)",20
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Ranch Academy (234801)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"School Of Science And Technology D (015831)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",200,,"."
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",200,"Total Transfers Out",53
"2015-16",07,"Region VII Kilgore","Eustace ISD (107905)",200,"Transfers Out To",300,,"."

