"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Aldine ISD (101902)",46
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Channelview ISD (101905)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Conroe ISD (170902)",25
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",41
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Houston ISD (101912)",5
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Humble ISD (101913)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Magnolia ISD (170906)",10
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Montgomery ISD (170903)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Pasadena ISD (101917)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Spring ISD (101919)",52
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Tomball ISD (101921)",20
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",100,"Willis ISD (170904)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",200,"","."
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",100,"Transfers In From",300,"","."
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Aldine ISD (101902)",99
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Alief ISD (101903)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Arrow Academy (021805)",9
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Brazos School For Inquiry & Creati (021803)",31
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Brenham ISD (239901)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Calvin Nelms Charter Schools (101837)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Channelview ISD (101905)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Comquest Academy (101842)",30
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Conroe ISD (170902)",69
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Cypress-Fairbanks ISD (101907)",94
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Deer Park ISD (101908)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"George I Sanchez Charter (101804)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Harmony School Of Excellence (101858)",429
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Houston Can Academy Charter School (101812)",7
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Houston Heights High School (101821)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Houston ISD (101912)",98
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Humble ISD (101913)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Iraan-Sheffield ISD (186903)",5
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Jamie's House Charter School (101822)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",11
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Kipp Inc Charter (101813)",18
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Koinonia Community Learning Academ (101863)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Lamar CISD (079901)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Magnolia ISD (170906)",19
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"North Forest ISD (101909)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Northwest Preparatory (101848)",22
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Richard Milburn Academy (Suburban (101854)",65
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"San Diego ISD (066902)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Sheldon ISD (101924)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Southwest School (101838)",26
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Spring Branch ISD (101920)",13
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Spring ISD (101919)",47
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",119
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Texas Serenity Academy (170801)",7
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"The Lawson Academy (101864)",-9999999
"2011-12",04,"Region IV Houston","Klein ISD (101915)",200,"Transfers Out To",100,"Tomball ISD (101921)",92
