"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",100,"Chireno ISD (174901)",11
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",100,"Douglass ISD (174911)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",100,"Etoile ISD (174910)",30
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",100,"Martinsville ISD (174909)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",100,"Nacogdoches ISD (174904)",105
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Central Heights ISD (174908)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chireno ISD (174901)",10
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cushing ISD (174902)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Etoile ISD (174910)",13
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Garrison ISD (174903)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Inspire Academies (015808)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Martinsville ISD (174909)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mount Enterprise ISD (201907)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nacogdoches ISD (174904)",11
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",56
"2017-2018",07,"Region VII Kilgore","Woden ISD (174906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

