"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Bridge City ISD (181901)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Buna ISD (121903)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Hamshire-Fannett ISD (123914)",5
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Hardin-Jefferson ISD (100905)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Houston ISD (101912)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Hull-Daisetta ISD (146905)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Kountze ISD (100903)",5
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Liberty ISD (146906)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Little Cypress-Mauriceville CISD (181908)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Lumberton ISD (100907)",5
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Nederland ISD (123905)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Northside ISD (015915)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Orangefield ISD (181905)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Port Arthur ISD (123907)",29
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Port Neches-Groves ISD (123908)",5
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Silsbee ISD (100904)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"Vidor ISD (181907)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",100,"West Orange-Cove CISD (181906)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",200,"","."
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",200,"Total Transfers In",75
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",100,"Transfers In From",300,"","."
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2012-13",05,"Region V Beaumont","Beaumont ISD (123910)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
